customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country
12670,11,5,2996.05,599.2100000000000000,222,2011-04-21 10:16:00,2011-11-29 15:23:00,France
12672,330,1,225.90,225.9000000000000000,0,2011-01-14 09:20:00,2011-01-14 09:20:00,France
12673,6,2,610.52,305.2600000000000000,321,2011-01-17 11:46:00,2011-12-04 13:55:00,Germany
12674,39,4,1970.60,492.6500000000000000,169,2011-05-16 09:10:00,2011-11-01 12:12:00,France
12676,25,6,1331.39,221.8983333333333333,287,2011-02-01 15:41:00,2011-11-15 12:25:00,Sweden
12678,43,12,17628.46,1469.0383333333333333,311,2010-12-21 11:00:00,2011-10-28 13:04:00,France
12679,59,4,1113.02,278.2550000000000000,225,2011-03-01 12:26:00,2011-10-12 12:30:00,France
12680,1,4,862.81,215.7025000000000000,113,2011-08-18 15:44:00,2011-12-09 12:50:00,France
12681,15,22,13787.54,626.7063636363636364,353,2010-12-07 10:08:00,2011-11-25 11:33:00,France
12682,4,31,12279.82,396.1232258064516129,368,2010-12-03 13:59:00,2011-12-06 10:00:00,France
12683,5,15,8476.57,565.1046666666666667,361,2010-12-09 10:37:00,2011-12-05 16:31:00,France
12684,8,7,2283.63,326.2328571428571429,206,2011-05-10 12:55:00,2011-12-02 09:53:00,France
12685,29,6,2863.08,477.1800000000000000,65,2011-09-07 10:28:00,2011-11-11 13:46:00,France
12686,372,1,89.14,89.1400000000000000,0,2010-12-03 09:51:00,2010-12-03 09:51:00,France
12688,114,1,4873.81,4873.8100000000000000,0,2011-08-18 08:49:00,2011-08-18 08:49:00,Israel
12689,26,2,1247.61,623.8050000000000000,102,2011-08-04 10:04:00,2011-11-14 08:31:00,France
12690,206,1,389.01,389.0100000000000000,0,2011-05-18 09:09:00,2011-05-18 09:09:00,France
12691,29,6,1035.80,172.6333333333333333,329,2010-12-17 14:46:00,2011-11-11 16:49:00,France
12693,128,4,855.91,213.9775000000000000,192,2011-01-24 12:58:00,2011-08-04 17:51:00,Germany
12694,71,2,869.67,434.8350000000000000,113,2011-06-09 17:48:00,2011-09-30 13:06:00,France
12695,8,4,582.10,145.5250000000000000,203,2011-05-13 13:15:00,2011-12-02 13:22:00,France
12697,29,3,957.59,319.1966666666666667,141,2011-06-23 15:44:00,2011-11-11 08:47:00,Sweden
12700,8,4,4939.99,1234.9975000000000000,208,2011-05-08 16:10:00,2011-12-02 10:47:00,France
12701,80,2,797.71,398.8550000000000000,163,2011-04-11 13:02:00,2011-09-21 10:47:00,Germany
12702,20,1,219.00,219.0000000000000000,0,2011-11-20 10:36:00,2011-11-20 10:36:00,Germany
12703,72,1,283.55,283.5500000000000000,0,2011-09-29 17:52:00,2011-09-29 17:52:00,Germany
12704,8,8,2340.84,292.6050000000000000,162,2011-06-23 10:20:00,2011-12-02 13:15:00,Finland
12705,16,9,6868.29,763.1433333333333333,342,2010-12-17 15:58:00,2011-11-24 13:17:00,Germany
12707,292,1,603.42,603.4200000000000000,0,2011-02-21 08:38:00,2011-02-21 08:38:00,France
12708,30,10,2712.91,271.2910000000000000,339,2010-12-06 10:43:00,2011-11-10 09:52:00,Germany
12709,16,15,9706.52,647.1013333333333333,351,2010-12-08 09:49:00,2011-11-24 15:38:00,Germany
12710,97,3,1149.02,383.0066666666666667,105,2011-05-22 14:05:00,2011-09-04 12:00:00,Germany
12712,29,13,4396.13,338.1638461538461538,343,2010-12-03 14:30:00,2011-11-11 08:19:00,Germany
12713,1,1,848.55,848.5500000000000000,0,2011-12-09 12:16:00,2011-12-09 12:16:00,Germany
12714,10,5,4708.86,941.7720000000000000,285,2011-02-18 10:53:00,2011-11-30 15:43:00,France
12715,107,1,343.36,343.3600000000000000,0,2011-08-25 15:22:00,2011-08-25 15:22:00,Sweden
12716,4,2,1053.49,526.7450000000000000,130,2011-07-29 13:28:00,2011-12-06 08:55:00,France
12717,152,2,1030.98,515.4900000000000000,94,2011-04-08 10:32:00,2011-07-11 14:47:00,Greece
12718,72,1,238.25,238.2500000000000000,0,2011-09-29 16:38:00,2011-09-29 16:38:00,France
12719,6,2,644.95,322.4750000000000000,60,2011-10-05 14:50:00,2011-12-04 13:45:00,France
12720,3,25,5781.73,231.2692000000000000,367,2010-12-05 15:21:00,2011-12-07 08:03:00,Germany
12721,32,6,2656.13,442.6883333333333333,323,2010-12-20 11:38:00,2011-11-08 12:13:00,France
12722,86,4,997.63,249.4075000000000000,65,2011-07-12 11:55:00,2011-09-15 14:50:00,France
12723,4,5,725.07,145.0140000000000000,62,2011-10-05 15:52:00,2011-12-06 10:19:00,France
12724,6,4,1031.41,257.8525000000000000,327,2011-01-11 15:00:00,2011-12-04 16:02:00,France
12725,372,1,427.80,427.8000000000000000,0,2010-12-03 15:45:00,2010-12-03 15:45:00,Italy
12726,29,7,2609.10,372.7285714285714286,329,2010-12-17 12:56:00,2011-11-11 13:35:00,France
12727,11,7,3980.70,568.6714285714285714,310,2011-01-23 15:17:00,2011-11-29 11:46:00,France
12728,72,4,836.33,209.0825000000000000,261,2011-01-11 13:31:00,2011-09-29 15:31:00,France
12729,114,1,453.01,453.0100000000000000,0,2011-08-18 11:40:00,2011-08-18 11:40:00,France
12731,24,12,18895.91,1574.6591666666666667,341,2010-12-10 10:56:00,2011-11-16 11:59:00,France
12732,180,1,236.26,236.2600000000000000,0,2011-06-13 11:33:00,2011-06-13 11:33:00,France
12733,235,1,383.95,383.9500000000000000,0,2011-04-19 16:19:00,2011-04-19 16:19:00,USA
12734,353,1,110.40,110.4000000000000000,0,2010-12-22 12:47:00,2010-12-22 12:47:00,France
12735,316,2,779.57,389.7850000000000000,22,2011-01-06 14:26:00,2011-01-28 13:37:00,France
12736,333,1,234.00,234.0000000000000000,0,2011-01-11 07:57:00,2011-01-11 07:57:00,France
12738,373,1,155.35,155.3500000000000000,0,2010-12-02 18:27:00,2010-12-02 18:27:00,Germany
12739,79,2,1013.04,506.5200000000000000,21,2011-09-01 17:45:00,2011-09-22 13:00:00,United Arab Emirates
12740,64,1,427.60,427.6000000000000000,0,2011-10-07 10:44:00,2011-10-07 10:44:00,France
12743,135,2,540.13,270.0650000000000000,0,2011-07-28 16:06:00,2011-07-28 16:21:00,Unspecified
12744,52,7,21279.29,3039.8985714285714286,267,2011-01-25 13:26:00,2011-10-19 11:18:00,Singapore
12747,3,11,4196.01,381.4554545454545455,367,2010-12-05 15:38:00,2011-12-07 14:34:00,United Kingdom
12748,1,209,33053.19,158.1492344497607656,373,2010-12-01 12:48:00,2011-12-09 12:20:00,United Kingdom
12749,4,5,4090.88,818.1760000000000000,210,2011-05-10 15:25:00,2011-12-06 09:56:00,United Kingdom
12750,129,1,275.88,275.8800000000000000,0,2011-08-03 09:13:00,2011-08-03 09:13:00,Poland
12752,82,1,4366.78,4366.7800000000000000,0,2011-09-19 13:32:00,2011-09-19 13:32:00,Norway
12753,23,6,21429.39,3571.5650000000000000,340,2010-12-12 11:44:00,2011-11-17 10:52:00,Japan
12754,236,3,3010.74,1003.5800000000000000,73,2011-02-04 10:31:00,2011-04-18 09:00:00,Japan
12755,281,2,3811.95,1905.9750000000000000,85,2010-12-09 10:44:00,2011-03-04 12:42:00,Japan
12756,87,1,112.08,112.0800000000000000,0,2011-09-14 09:31:00,2011-09-14 09:31:00,Japan
12757,16,13,7834.65,602.6653846153846154,196,2011-05-12 19:01:00,2011-11-24 12:30:00,Portugal
12758,117,2,2791.59,1395.7950000000000000,160,2011-03-08 12:05:00,2011-08-15 10:22:00,Portugal
12759,53,3,1531.44,510.4800000000000000,223,2011-03-09 08:09:00,2011-10-18 14:49:00,Netherlands
12762,8,2,1898.52,949.2600000000000000,18,2011-11-14 14:23:00,2011-12-02 10:23:00,Portugal
12763,139,2,494.08,247.0400000000000000,231,2010-12-05 15:46:00,2011-07-24 14:12:00,Japan
12764,317,1,1693.88,1693.8800000000000000,0,2011-01-27 10:19:00,2011-01-27 10:19:00,Lebanon
12766,4,7,6989.63,998.5185714285714286,363,2010-12-08 13:53:00,2011-12-06 08:46:00,Portugal
12769,239,1,1143.60,1143.6000000000000000,0,2011-04-15 10:25:00,2011-04-15 10:25:00,Brazil
12770,211,1,1351.45,1351.4500000000000000,0,2011-05-13 09:33:00,2011-05-13 09:33:00,Japan
12772,60,1,892.47,892.4700000000000000,0,2011-10-11 09:19:00,2011-10-11 09:19:00,Portugal
12775,18,5,1386.04,277.2080000000000000,294,2011-02-01 13:45:00,2011-11-22 16:33:00,Netherlands
12778,20,6,822.23,137.0383333333333333,293,2011-01-31 14:35:00,2011-11-20 11:30:00,Netherlands
12779,38,8,3981.36,497.6700000000000000,334,2010-12-03 13:40:00,2011-11-02 11:43:00,Poland
12781,64,2,826.74,413.3700000000000000,221,2011-02-28 08:43:00,2011-10-07 10:37:00,Czech Republic
12782,5,5,2330.92,466.1840000000000000,353,2010-12-17 11:30:00,2011-12-05 09:16:00,Portugal
12783,3,6,2225.91,370.9850000000000000,73,2011-09-25 15:35:00,2011-12-07 15:56:00,Portugal
12784,10,2,532.82,266.4100000000000000,6,2011-11-24 12:53:00,2011-11-30 15:38:00,Portugal
12785,365,1,311.95,311.9500000000000000,0,2010-12-10 13:48:00,2010-12-10 13:48:00,Portugal
12787,10,3,463.66,154.5533333333333333,183,2011-05-31 09:36:00,2011-11-30 08:44:00,Netherlands
12789,66,1,91.85,91.8500000000000000,0,2011-10-05 13:34:00,2011-10-05 13:34:00,Netherlands
12790,193,1,324.92,324.9200000000000000,0,2011-05-31 14:14:00,2011-05-31 14:14:00,Netherlands
12791,374,1,192.60,192.6000000000000000,0,2010-12-01 11:27:00,2010-12-01 11:27:00,Netherlands
12792,257,1,400.54,400.5400000000000000,0,2011-03-28 11:36:00,2011-03-28 11:36:00,Portugal
12793,335,2,545.48,272.7400000000000000,37,2010-12-03 15:14:00,2011-01-09 12:12:00,Portugal
12794,54,2,860.41,430.2050000000000000,45,2011-09-02 12:01:00,2011-10-17 14:54:00,Portugal
12795,19,1,430.48,430.4800000000000000,0,2011-11-21 10:27:00,2011-11-21 10:27:00,Portugal
12797,366,1,254.03,254.0300000000000000,0,2010-12-09 10:55:00,2010-12-09 10:55:00,Portugal
12798,11,3,6977.04,2325.6800000000000000,160,2011-06-22 10:11:00,2011-11-29 15:52:00,Japan
12802,187,1,427.58,427.5800000000000000,0,2011-06-06 09:36:00,2011-06-06 09:36:00,Netherlands
12808,37,3,483.65,161.2166666666666667,332,2010-12-06 10:27:00,2011-11-03 10:05:00,Portugal
12809,178,1,489.31,489.3100000000000000,0,2011-06-15 10:51:00,2011-06-15 10:51:00,Portugal
12811,261,3,514.85,171.6166666666666667,24,2011-02-28 15:39:00,2011-03-24 09:42:00,Portugal
12812,45,1,229.64,229.6400000000000000,0,2011-10-26 09:54:00,2011-10-26 09:54:00,Japan
12814,102,1,125.92,125.9200000000000000,0,2011-08-30 12:11:00,2011-08-30 12:11:00,Poland
12815,148,2,1063.46,531.7300000000000000,51,2011-05-25 13:34:00,2011-07-15 10:21:00,Poland
12816,96,2,572.20,286.1000000000000000,81,2011-06-16 13:24:00,2011-09-05 12:41:00,Poland
12817,282,1,166.04,166.0400000000000000,0,2011-03-03 16:28:00,2011-03-03 16:28:00,Austria
12818,262,1,1542.08,1542.0800000000000000,0,2011-03-23 12:06:00,2011-03-23 12:06:00,Austria
12820,4,4,942.34,235.5850000000000000,323,2011-01-17 12:34:00,2011-12-06 15:12:00,United Kingdom
12821,215,1,92.72,92.7200000000000000,0,2011-05-09 15:51:00,2011-05-09 15:51:00,United Kingdom
12822,71,2,948.88,474.4400000000000000,17,2011-09-13 13:46:00,2011-09-30 10:04:00,United Kingdom
12823,75,5,1759.50,351.9000000000000000,222,2011-02-16 12:15:00,2011-09-26 07:35:00,United Kingdom
12824,60,1,397.12,397.1200000000000000,0,2011-10-11 12:49:00,2011-10-11 12:49:00,United Kingdom
12826,3,7,1474.72,210.6742857142857143,363,2010-12-09 15:21:00,2011-12-07 10:25:00,United Kingdom
12827,6,3,430.15,143.3833333333333333,39,2011-10-26 15:44:00,2011-12-04 12:17:00,United Kingdom
12828,3,6,1018.71,169.7850000000000000,128,2011-08-01 16:16:00,2011-12-07 08:45:00,United Kingdom
12829,337,2,293.00,146.5000000000000000,24,2010-12-14 14:54:00,2011-01-07 11:13:00,United Kingdom
12830,38,6,6814.64,1135.7733333333333333,134,2011-06-21 10:53:00,2011-11-02 11:54:00,United Kingdom
12831,263,1,215.05,215.0500000000000000,0,2011-03-22 13:02:00,2011-03-22 13:02:00,United Kingdom
12832,33,2,383.03,191.5150000000000000,66,2011-09-02 13:48:00,2011-11-07 13:30:00,United Kingdom
12833,146,1,417.38,417.3800000000000000,0,2011-07-17 13:46:00,2011-07-17 13:46:00,United Kingdom
12834,283,1,312.38,312.3800000000000000,0,2011-03-02 09:49:00,2011-03-02 09:49:00,United Kingdom
12836,60,4,2610.36,652.5900000000000000,252,2011-02-01 11:19:00,2011-10-11 15:10:00,United Kingdom
12837,174,1,134.10,134.1000000000000000,0,2011-06-19 16:07:00,2011-06-19 16:07:00,United Kingdom
12838,34,2,671.95,335.9750000000000000,340,2010-12-01 11:57:00,2011-11-06 12:20:00,United Kingdom
12839,3,14,5591.42,399.3871428571428571,365,2010-12-07 15:48:00,2011-12-07 12:33:00,United Kingdom
12840,144,4,2726.77,681.6925000000000000,83,2011-04-27 12:21:00,2011-07-19 09:29:00,United Kingdom
12841,5,25,3991.58,159.6632000000000000,367,2010-12-03 10:43:00,2011-12-05 11:13:00,United Kingdom
12842,71,2,1118.99,559.4950000000000000,238,2011-02-04 12:36:00,2011-09-30 15:33:00,United Kingdom
12843,66,8,1702.26,212.7825000000000000,199,2011-03-20 14:38:00,2011-10-05 12:09:00,United Kingdom
12844,30,2,325.96,162.9800000000000000,101,2011-08-01 13:11:00,2011-11-10 13:31:00,United Kingdom
12845,268,4,354.09,88.5225000000000000,23,2011-02-22 14:10:00,2011-03-17 13:34:00,United Kingdom
12847,23,1,843.64,843.6400000000000000,0,2011-11-17 13:16:00,2011-11-17 13:16:00,United Kingdom
12849,32,2,1010.29,505.1450000000000000,237,2011-03-16 12:26:00,2011-11-08 13:41:00,United Kingdom
12851,97,1,131.81,131.8100000000000000,0,2011-09-04 12:41:00,2011-09-04 12:41:00,United Kingdom
12852,295,1,311.55,311.5500000000000000,0,2011-02-18 08:47:00,2011-02-18 08:47:00,United Kingdom
12853,135,6,1957.10,326.1833333333333333,181,2011-01-28 10:28:00,2011-07-28 11:29:00,United Kingdom
12854,79,3,1316.25,438.7500000000000000,240,2011-01-25 13:35:00,2011-09-22 12:15:00,United Kingdom
12855,373,1,38.10,38.1000000000000000,0,2010-12-02 09:37:00,2010-12-02 09:37:00,United Kingdom
12856,8,6,2170.78,361.7966666666666667,56,2011-10-07 12:38:00,2011-12-02 10:52:00,United Kingdom
12857,211,2,1106.40,553.2000000000000000,92,2011-02-10 12:32:00,2011-05-13 10:20:00,United Kingdom
12863,53,1,521.20,521.2000000000000000,0,2011-10-18 14:15:00,2011-10-18 14:15:00,United Kingdom
12864,139,1,147.12,147.1200000000000000,0,2011-07-24 13:03:00,2011-07-24 13:03:00,United Kingdom
12865,27,2,1568.23,784.1150000000000000,97,2011-08-08 10:11:00,2011-11-13 14:31:00,Austria
12866,284,1,559.12,559.1200000000000000,0,2011-03-01 14:11:00,2011-03-01 14:11:00,Belgium
12867,27,7,4009.34,572.7628571428571429,334,2010-12-14 16:39:00,2011-11-13 15:30:00,United Kingdom
12868,186,6,1607.06,267.8433333333333333,188,2010-12-01 12:50:00,2011-06-07 10:42:00,United Kingdom
12871,85,2,380.64,190.3200000000000000,123,2011-05-16 13:32:00,2011-09-16 15:07:00,United Kingdom
12872,327,2,599.97,299.9850000000000000,39,2010-12-09 14:44:00,2011-01-17 10:52:00,United Kingdom
12873,283,1,374.00,374.0000000000000000,0,2011-03-02 14:58:00,2011-03-02 14:58:00,United Kingdom
12875,144,2,343.23,171.6150000000000000,219,2010-12-12 12:03:00,2011-07-19 15:30:00,United Kingdom
12876,58,2,2218.02,1109.0100000000000000,139,2011-05-27 13:34:00,2011-10-13 12:26:00,Belgium
12877,4,12,1535.77,127.9808333333333333,355,2010-12-16 12:23:00,2011-12-06 10:30:00,United Kingdom
12878,237,2,854.99,427.4950000000000000,30,2011-03-18 14:02:00,2011-04-17 13:07:00,United Kingdom
12879,45,3,573.22,191.0733333333333333,47,2011-09-09 12:11:00,2011-10-26 12:24:00,United Kingdom
12881,276,1,298.00,298.0000000000000000,0,2011-03-09 11:44:00,2011-03-09 11:44:00,United Kingdom
12882,10,2,1463.04,731.5200000000000000,24,2011-11-06 11:22:00,2011-11-30 16:18:00,United Kingdom
12883,25,4,703.47,175.8675000000000000,65,2011-09-11 15:18:00,2011-11-15 09:32:00,United Kingdom
12884,89,1,309.05,309.0500000000000000,0,2011-09-12 13:10:00,2011-09-12 13:10:00,United Kingdom
12885,64,3,1175.22,391.7400000000000000,60,2011-08-08 11:45:00,2011-10-07 13:40:00,United Kingdom
12886,68,2,1378.40,689.2000000000000000,152,2011-05-04 11:21:00,2011-10-03 10:09:00,United Kingdom
12888,215,2,354.12,177.0600000000000000,41,2011-03-29 14:31:00,2011-05-09 16:02:00,United Kingdom
12890,25,1,376.72,376.7200000000000000,0,2011-11-15 17:26:00,2011-11-15 17:26:00,United Kingdom
12891,186,3,331.00,110.3333333333333333,107,2011-02-20 11:28:00,2011-06-07 12:31:00,United Kingdom
12893,31,1,176.55,176.5500000000000000,0,2011-11-09 12:34:00,2011-11-09 12:34:00,United Kingdom
12895,43,2,372.80,186.4000000000000000,44,2011-09-14 08:35:00,2011-10-28 13:51:00,United Kingdom
12897,205,2,216.50,108.2500000000000000,97,2011-02-11 11:40:00,2011-05-19 12:13:00,United Kingdom
12901,9,28,17654.54,630.5192857142857143,262,2011-03-14 10:41:00,2011-12-01 10:07:00,United Kingdom
12902,265,1,138.68,138.6800000000000000,0,2011-03-20 12:06:00,2011-03-20 12:06:00,United Kingdom
12904,19,2,496.06,248.0300000000000000,154,2011-06-20 13:18:00,2011-11-21 14:34:00,United Kingdom
12906,12,5,2919.81,583.9620000000000000,67,2011-09-22 15:03:00,2011-11-28 09:55:00,United Kingdom
12908,177,2,750.00,375.0000000000000000,136,2011-01-31 12:37:00,2011-06-16 15:39:00,United Kingdom
12909,40,5,2178.67,435.7340000000000000,214,2011-03-31 12:51:00,2011-10-31 12:43:00,United Kingdom
12910,24,8,3075.04,384.3800000000000000,218,2011-04-12 10:01:00,2011-11-16 14:28:00,United Kingdom
12912,3,5,1662.30,332.4600000000000000,38,2011-10-30 11:35:00,2011-12-07 08:55:00,United Kingdom
12913,5,5,2483.63,496.7260000000000000,364,2010-12-06 16:36:00,2011-12-05 12:11:00,United Kingdom
12915,149,2,363.65,181.8250000000000000,224,2010-12-02 12:33:00,2011-07-14 11:34:00,United Kingdom
12916,139,4,2944.95,736.2375000000000000,182,2011-01-23 10:43:00,2011-07-24 10:35:00,United Kingdom
12917,129,1,594.00,594.0000000000000000,0,2011-08-03 16:42:00,2011-08-03 16:42:00,United Kingdom
12919,9,6,1335.19,222.5316666666666667,161,2011-06-23 09:22:00,2011-12-01 13:47:00,United Kingdom
12920,18,1,162.78,162.7800000000000000,0,2011-11-22 15:05:00,2011-11-22 15:05:00,United Kingdom
12921,10,37,16587.09,448.2997297297297297,364,2010-12-01 15:06:00,2011-11-30 16:22:00,United Kingdom
12922,162,1,405.38,405.3800000000000000,0,2011-07-01 15:35:00,2011-07-01 15:35:00,United Kingdom
12923,65,1,172.82,172.8200000000000000,0,2011-10-06 16:20:00,2011-10-06 16:20:00,United Kingdom
12924,89,4,933.70,233.4250000000000000,239,2011-01-16 11:49:00,2011-09-12 13:55:00,United Kingdom
12925,5,2,694.05,347.0250000000000000,70,2011-09-26 11:05:00,2011-12-05 11:11:00,United Kingdom
12928,36,5,2062.70,412.5400000000000000,324,2010-12-15 15:45:00,2011-11-04 14:24:00,United Kingdom
12929,312,1,117.85,117.8500000000000000,0,2011-02-01 12:08:00,2011-02-01 12:08:00,United Kingdom
12930,79,2,415.80,207.9000000000000000,93,2011-06-21 13:25:00,2011-09-22 15:18:00,United Kingdom
12931,22,15,42055.96,2803.7306666666666667,336,2010-12-17 09:45:00,2011-11-18 12:39:00,United Kingdom
12933,25,3,607.53,202.5100000000000000,259,2011-03-01 11:30:00,2011-11-15 16:38:00,United Kingdom
12935,3,7,2160.70,308.6714285714285714,317,2011-01-24 13:58:00,2011-12-07 17:25:00,United Kingdom
12936,18,4,1063.90,265.9750000000000000,61,2011-09-22 13:51:00,2011-11-22 17:32:00,United Kingdom
12937,16,4,1504.27,376.0675000000000000,252,2011-03-17 14:19:00,2011-11-24 15:05:00,United Kingdom
12938,26,1,114.14,114.1400000000000000,0,2011-11-14 11:21:00,2011-11-14 11:21:00,United Kingdom
12939,65,8,11581.80,1447.7250000000000000,270,2011-01-09 11:20:00,2011-10-06 14:33:00,United Kingdom
12940,55,2,899.69,449.8450000000000000,33,2011-09-13 10:16:00,2011-10-16 12:09:00,United Kingdom
12942,132,3,675.60,225.2000000000000000,234,2010-12-09 09:34:00,2011-07-31 14:39:00,United Kingdom
12944,36,2,604.51,302.2550000000000000,319,2010-12-20 10:41:00,2011-11-04 11:04:00,United Kingdom
12945,289,1,462.95,462.9500000000000000,0,2011-02-24 14:15:00,2011-02-24 14:15:00,United Kingdom
12947,144,6,1603.99,267.3316666666666667,230,2010-12-01 16:21:00,2011-07-19 10:06:00,United Kingdom
12948,17,7,2064.95,294.9928571428571429,248,2011-03-20 10:17:00,2011-11-23 17:10:00,United Kingdom
12949,31,8,4167.22,520.9025000000000000,222,2011-04-01 13:20:00,2011-11-09 11:25:00,United Kingdom
12950,3,3,1843.00,614.3333333333333333,22,2011-11-15 13:48:00,2011-12-07 13:17:00,United Kingdom
12951,9,6,1064.07,177.3450000000000000,322,2011-01-13 10:33:00,2011-12-01 12:14:00,United Kingdom
12952,6,4,1387.79,346.9475000000000000,73,2011-09-22 16:37:00,2011-12-04 10:35:00,United Kingdom
12953,10,1,329.85,329.8500000000000000,0,2011-11-30 09:24:00,2011-11-30 09:24:00,United Kingdom
12955,2,11,4757.16,432.4690909090909091,266,2011-03-17 09:03:00,2011-12-08 16:29:00,United Kingdom
12956,307,1,108.07,108.0700000000000000,0,2011-02-06 16:08:00,2011-02-06 16:08:00,United Kingdom
12957,10,8,4017.54,502.1925000000000000,330,2011-01-04 12:18:00,2011-11-30 09:53:00,United Kingdom
12962,8,2,266.39,133.1950000000000000,106,2011-08-18 13:38:00,2011-12-02 15:55:00,United Kingdom
12963,9,8,1856.63,232.0787500000000000,357,2010-12-09 09:14:00,2011-12-01 12:55:00,United Kingdom
12965,90,1,769.81,769.8100000000000000,0,2011-09-11 15:31:00,2011-09-11 15:31:00,United Kingdom
12966,10,1,160.18,160.1800000000000000,0,2011-11-30 12:38:00,2011-11-30 12:38:00,United Kingdom
12967,359,2,1660.90,830.4500000000000000,13,2010-12-03 09:49:00,2010-12-16 19:10:00,United Kingdom
12968,113,1,135.95,135.9500000000000000,0,2011-08-19 15:44:00,2011-08-19 15:44:00,United Kingdom
12970,8,4,405.47,101.3675000000000000,315,2011-01-21 14:04:00,2011-12-02 14:30:00,United Kingdom
12971,4,86,11189.91,130.1152325581395349,369,2010-12-02 16:42:00,2011-12-06 12:20:00,United Kingdom
12974,198,1,144.80,144.8000000000000000,0,2011-05-26 09:33:00,2011-05-26 09:33:00,United Kingdom
12976,212,1,738.60,738.6000000000000000,0,2011-05-12 09:55:00,2011-05-12 09:55:00,United Kingdom
12977,157,1,39.24,39.2400000000000000,0,2011-07-06 16:40:00,2011-07-06 16:40:00,United Kingdom
12980,158,9,7374.90,819.4333333333333333,201,2010-12-16 11:36:00,2011-07-05 09:34:00,United Kingdom
