customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country,cluster,segment,historical_customer_value,annualized_historical_value
12587,8,1,144.0,144.0,0,2011-12-02 12:47:00,2011-12-02 12:47:00,Finland,0,Recent/Emerging Customers,144.0,144.0
12588,40,1,214.9,214.9,0,2011-10-31 15:01:00,2011-10-31 15:01:00,Finland,0,Recent/Emerging Customers,214.9,214.9
12589,29,2,646.68,323.34,116,2011-07-18 12:05:00,2011-11-11 10:19:00,France,0,Recent/Emerging Customers,646.68,2034.812068965517
12590,212,2,9864.26,4932.13,0,2011-05-12 14:46:00,2011-05-12 14:52:00,Germany,1,Loyal Customers,9864.26,9864.26
12591,318,1,452.85,452.85,0,2011-01-26 14:35:00,2011-01-26 14:35:00,Italy,2,At-Risk/Dormant Customers,452.85,452.85
12592,93,2,437.6,218.8,121,2011-05-10 13:44:00,2011-09-08 15:04:00,Germany,2,At-Risk/Dormant Customers,437.6,1320.0330578512396
12593,109,3,418.1,139.36666666666665,110,2011-05-05 09:29:00,2011-08-23 12:43:00,France,2,At-Risk/Dormant Customers,418.1,1387.3318181818183
12594,38,10,3338.22,333.822,285,2011-01-21 09:52:00,2011-11-02 12:20:00,Italy,3,Champions,3338.22,4275.264210526316
12596,52,2,618.27,309.135,191,2011-04-11 13:22:00,2011-10-19 13:02:00,Spain,0,Recent/Emerging Customers,618.27,1181.510732984293
12597,20,4,3811.22,952.805,249,2011-03-16 14:00:00,2011-11-20 13:33:00,Spain,1,Loyal Customers,3811.22,5586.728112449799
12598,10,8,3023.08,377.885,275,2011-02-28 11:58:00,2011-11-30 12:18:00,France,3,Champions,3023.08,4012.4516363636367
12599,30,7,1032.58,147.51142857142855,275,2011-02-08 13:28:00,2011-11-10 13:34:00,France,1,Loyal Customers,1032.58,1370.5152727272728
12600,29,10,2599.04,259.904,343,2010-12-03 12:57:00,2011-11-11 10:29:00,Germany,3,Champions,2599.04,2765.742274052478
12601,190,5,577.06,115.412,143,2011-01-11 10:38:00,2011-06-03 10:17:00,Germany,1,Loyal Customers,577.06,1472.9153846153845
12602,59,1,153.12,153.12,0,2011-10-12 11:22:00,2011-10-12 11:22:00,France,2,At-Risk/Dormant Customers,153.12,153.12
12603,22,1,739.2,739.2,0,2011-11-18 10:42:00,2011-11-18 10:42:00,Germany,0,Recent/Emerging Customers,739.2,739.2
12604,80,2,254.18,127.09,182,2011-03-23 12:06:00,2011-09-21 14:08:00,France,2,At-Risk/Dormant Customers,254.18,509.7565934065934
12607,61,1,1579.51,1579.51,0,2011-10-10 16:06:00,2011-10-10 16:06:00,USA,1,Loyal Customers,1579.51,1579.51
12609,79,3,1126.85,375.6166666666666,240,2011-01-25 15:13:00,2011-09-22 16:34:00,Germany,1,Loyal Customers,1126.85,1713.7510416666664
12610,23,5,2099.54,419.908,104,2011-08-05 13:52:00,2011-11-17 09:34:00,Italy,1,Loyal Customers,2099.54,7368.577884615384
12611,53,1,1193.32,1193.32,0,2011-10-18 13:12:00,2011-10-18 13:12:00,Italy,0,Recent/Emerging Customers,1193.32,1193.32
12612,75,1,704.04,704.04,0,2011-09-26 15:35:00,2011-09-26 15:35:00,Germany,2,At-Risk/Dormant Customers,704.04,704.04
12613,58,5,3344.38,668.876,205,2011-03-22 15:42:00,2011-10-13 14:59:00,Germany,1,Loyal Customers,3344.38,5954.627804878049
12614,278,1,315.6,315.6,0,2011-03-07 10:22:00,2011-03-07 10:22:00,Germany,2,At-Risk/Dormant Customers,315.6,315.6
12615,3,4,2291.19,572.7975,166,2011-06-24 13:35:00,2011-12-07 15:02:00,France,3,Champions,2291.19,5037.857530120482
12616,96,2,713.3,356.65,202,2011-02-15 14:17:00,2011-09-05 15:17:00,France,2,At-Risk/Dormant Customers,713.3,1288.8836633663366
12617,30,1,352.98,352.98,0,2011-11-10 14:39:00,2011-11-10 14:39:00,France,0,Recent/Emerging Customers,352.98,352.98
12618,22,1,177.31,177.31,0,2011-11-18 11:10:00,2011-11-18 11:10:00,Italy,0,Recent/Emerging Customers,177.31,177.31
12619,17,9,3641.24,404.58222222222224,237,2011-03-31 13:10:00,2011-11-23 14:52:00,Germany,3,Champions,3641.24,5607.81687763713
12620,15,3,1339.41,446.47,190,2011-05-19 12:10:00,2011-11-25 10:20:00,France,1,Loyal Customers,1339.41,2573.077105263158
12621,2,20,13689.67,684.4835,364,2010-12-09 10:16:00,2011-12-08 11:25:00,Germany,3,Champions,13689.67,13727.278983516484
12622,233,1,180.1,180.1,0,2011-04-21 16:39:00,2011-04-21 16:39:00,Germany,2,At-Risk/Dormant Customers,180.1,180.1
12623,277,1,305.1,305.1,0,2011-03-08 13:50:00,2011-03-08 13:50:00,Germany,2,At-Risk/Dormant Customers,305.1,305.1
12624,107,2,641.13,320.565,71,2011-06-15 12:34:00,2011-08-25 15:04:00,France,2,At-Risk/Dormant Customers,641.13,3295.95
12625,212,2,2683.82,1341.91,108,2011-01-24 13:27:00,2011-05-12 09:54:00,Germany,1,Loyal Customers,2683.82,9070.317592592593
12626,24,9,6620.48,735.6088888888889,303,2011-01-17 11:01:00,2011-11-16 16:06:00,Germany,3,Champions,6620.48,7975.165676567656
12627,11,7,4478.53,639.79,130,2011-07-22 13:59:00,2011-11-29 12:07:00,Germany,3,Champions,4478.53,12574.33423076923
12628,5,3,786.46,262.1533333333333,60,2011-10-06 09:28:00,2011-12-05 13:15:00,Germany,0,Recent/Emerging Customers,786.46,4784.298333333333
12630,10,2,1270.88,635.44,34,2011-10-27 10:41:00,2011-11-30 10:48:00,Finland,0,Recent/Emerging Customers,1270.88,13643.270588235295
12631,58,1,640.5,640.5,0,2011-10-13 13:53:00,2011-10-13 13:53:00,Finland,2,At-Risk/Dormant Customers,640.5,640.5
12633,59,4,2163.98,540.995,229,2011-02-25 08:44:00,2011-10-12 11:40:00,Germany,1,Loyal Customers,2163.98,3449.1384279475983
12635,90,2,1689.18,844.59,65,2011-07-08 08:43:00,2011-09-11 11:04:00,Germany,1,Loyal Customers,1689.18,9485.395384615384
12637,68,8,6002.9,750.3625,256,2011-01-20 10:47:00,2011-10-03 13:46:00,France,1,Loyal Customers,6002.9,8558.822265625
12638,34,1,671.69,671.69,0,2011-11-06 13:11:00,2011-11-06 13:11:00,Sweden,0,Recent/Emerging Customers,671.69,671.69
12639,239,1,486.1,486.1,0,2011-04-15 12:48:00,2011-04-15 12:48:00,Sweden,2,At-Risk/Dormant Customers,486.1,486.1
12640,24,3,1174.58,391.52666666666664,58,2011-09-19 12:01:00,2011-11-16 11:52:00,France,1,Loyal Customers,1174.58,7391.753448275862
12641,116,1,185.9,185.9,0,2011-08-16 13:26:00,2011-08-16 13:26:00,Sweden,2,At-Risk/Dormant Customers,185.9,185.9
12642,26,3,1013.26,337.75333333333333,82,2011-08-24 09:23:00,2011-11-14 15:03:00,Germany,1,Loyal Customers,1013.26,4510.242682926829
12643,129,6,3344.64,557.44,204,2011-01-11 11:48:00,2011-08-03 12:56:00,France,1,Loyal Customers,3344.64,5984.282352941176
12644,130,1,477.91,477.91,0,2011-08-02 10:33:00,2011-08-02 10:33:00,Germany,2,At-Risk/Dormant Customers,477.91,477.91
12645,34,4,1775.18,443.795,283,2011-01-27 13:08:00,2011-11-06 12:38:00,Germany,1,Loyal Customers,1775.18,2289.543109540636
12646,5,2,1346.97,673.485,45,2011-10-21 12:52:00,2011-12-05 10:14:00,USA,0,Recent/Emerging Customers,1346.97,10925.423333333332
12647,23,12,3722.82,310.235,347,2010-12-05 14:02:00,2011-11-17 12:56:00,Germany,3,Champions,3722.82,3915.934582132565
12648,155,1,318.05,318.05,0,2011-07-08 11:55:00,2011-07-08 11:55:00,Germany,2,At-Risk/Dormant Customers,318.05,318.05
12649,108,3,623.51,207.83666666666664,105,2011-05-11 14:37:00,2011-08-24 14:41:00,Germany,1,Loyal Customers,623.51,2167.439523809524
12650,4,1,314.44,314.44,0,2011-12-06 16:34:00,2011-12-06 16:34:00,France,0,Recent/Emerging Customers,314.44,314.44
12651,335,1,114.0,114.0,0,2011-01-09 12:46:00,2011-01-09 12:46:00,France,2,At-Risk/Dormant Customers,114.0,114.0
12652,332,1,919.98,919.98,0,2011-01-12 15:00:00,2011-01-12 15:00:00,France,2,At-Risk/Dormant Customers,919.98,919.98
12653,149,2,2209.85,1104.925,148,2011-02-16 10:53:00,2011-07-14 10:41:00,Israel,1,Loyal Customers,2209.85,5449.967905405405
12654,11,5,601.98,120.396,285,2011-02-17 13:16:00,2011-11-29 10:10:00,Germany,0,Recent/Emerging Customers,601.98,770.9568421052631
12656,18,5,4051.17,810.234,216,2011-04-20 09:20:00,2011-11-22 13:42:00,France,3,Champions,4051.17,6845.727083333334
12657,12,4,1643.18,410.795,67,2011-09-22 11:40:00,2011-11-28 15:47:00,France,1,Loyal Customers,1643.18,8951.652238805971
12658,19,1,686.05,686.05,0,2011-11-21 10:22:00,2011-11-21 10:22:00,Germany,0,Recent/Emerging Customers,686.05,686.05
12659,30,1,91.68,91.68,0,2011-11-10 11:53:00,2011-11-10 11:53:00,France,0,Recent/Emerging Customers,91.68,91.68
12660,12,1,245.1,245.1,0,2011-11-28 13:26:00,2011-11-28 13:26:00,France,0,Recent/Emerging Customers,245.1,245.1
12662,1,11,3849.78,349.98,373,2010-12-01 13:04:00,2011-12-09 11:59:00,Germany,3,Champions,3849.78,3767.210991957105
12664,9,9,4881.88,542.4311111111111,314,2011-01-21 11:42:00,2011-12-01 17:07:00,Finland,3,Champions,4881.88,5674.796815286625
12665,325,1,63.0,63.0,0,2011-01-19 08:34:00,2011-01-19 08:34:00,Germany,2,At-Risk/Dormant Customers,63.0,63.0
12667,59,1,620.13,620.13,0,2011-10-12 17:00:00,2011-10-12 17:00:00,Finland,2,At-Risk/Dormant Customers,620.13,620.13
12668,12,4,3807.15,951.7875,344,2010-12-19 12:46:00,2011-11-28 10:56:00,Germany,3,Champions,3807.15,4039.5632267441865
12669,151,3,2744.03,914.6766666666665,106,2011-03-28 10:15:00,2011-07-12 09:54:00,France,1,Loyal Customers,2744.03,9448.78254716981
12670,11,5,2996.05,599.21,222,2011-04-21 10:16:00,2011-11-29 15:23:00,France,3,Champions,2996.05,4925.938063063064
12672,330,1,225.9,225.9,0,2011-01-14 09:20:00,2011-01-14 09:20:00,France,2,At-Risk/Dormant Customers,225.9,225.9
12673,6,2,610.52,305.26,321,2011-01-17 11:46:00,2011-12-04 13:55:00,Germany,0,Recent/Emerging Customers,610.52,694.204984423676
12674,39,4,1970.6,492.65,169,2011-05-16 09:10:00,2011-11-01 12:12:00,France,1,Loyal Customers,1970.6,4256.029585798817
12676,25,6,1331.39,221.8983333333333,287,2011-02-01 15:41:00,2011-11-15 12:25:00,Sweden,1,Loyal Customers,1331.39,1693.2311846689897
12678,43,12,17628.46,1469.0383333333332,311,2010-12-21 11:00:00,2011-10-28 13:04:00,France,3,Champions,17628.46,20689.350160771704
12679,59,4,1113.02,278.255,225,2011-03-01 12:26:00,2011-10-12 12:30:00,France,1,Loyal Customers,1113.02,1805.5657777777778
12680,1,4,862.81,215.7025,113,2011-08-18 15:44:00,2011-12-09 12:50:00,France,0,Recent/Emerging Customers,862.81,2786.9526548672566
12681,15,22,13787.54,626.7063636363636,353,2010-12-07 10:08:00,2011-11-25 11:33:00,France,3,Champions,13787.54,14256.238243626063
12682,4,31,12279.82,396.1232258064516,368,2010-12-03 13:59:00,2011-12-06 10:00:00,France,3,Champions,12279.82,12179.71277173913
12683,5,15,8476.57,565.1046666666666,361,2010-12-09 10:37:00,2011-12-05 16:31:00,France,3,Champions,8476.57,8570.493213296399
12684,8,7,2283.63,326.23285714285714,206,2011-05-10 12:55:00,2011-12-02 09:53:00,France,3,Champions,2283.63,4046.237621359224
12685,29,6,2863.08,477.18,65,2011-09-07 10:28:00,2011-11-11 13:46:00,France,1,Loyal Customers,2863.08,16077.295384615383
12686,372,1,89.14,89.14,0,2010-12-03 09:51:00,2010-12-03 09:51:00,France,2,At-Risk/Dormant Customers,89.14,89.14
12688,114,1,4873.81,4873.81,0,2011-08-18 08:49:00,2011-08-18 08:49:00,Israel,1,Loyal Customers,4873.81,4873.81
12689,26,2,1247.61,623.805,102,2011-08-04 10:04:00,2011-11-14 08:31:00,France,1,Loyal Customers,1247.61,4464.486764705882
12690,206,1,389.01,389.01,0,2011-05-18 09:09:00,2011-05-18 09:09:00,France,2,At-Risk/Dormant Customers,389.01,389.01
12691,29,6,1035.8,172.63333333333333,329,2010-12-17 14:46:00,2011-11-11 16:49:00,France,1,Loyal Customers,1035.8,1149.139817629179
12693,128,4,855.91,213.9775,192,2011-01-24 12:58:00,2011-08-04 17:51:00,Germany,1,Loyal Customers,855.91,1627.1205729166666
12694,71,2,869.67,434.835,113,2011-06-09 17:48:00,2011-09-30 13:06:00,France,1,Loyal Customers,869.67,2809.1110619469023
12695,8,4,582.1,145.525,203,2011-05-13 13:15:00,2011-12-02 13:22:00,France,0,Recent/Emerging Customers,582.1,1046.6330049261085
12697,29,3,957.59,319.19666666666666,141,2011-06-23 15:44:00,2011-11-11 08:47:00,Sweden,1,Loyal Customers,957.59,2478.867730496454
12700,8,4,4939.99,1234.9975,208,2011-05-08 16:10:00,2011-12-02 10:47:00,France,3,Champions,4939.99,8668.732451923077
12701,80,2,797.71,398.855,163,2011-04-11 13:02:00,2011-09-21 10:47:00,Germany,1,Loyal Customers,797.71,1786.283128834356
12702,20,1,219.0,219.0,0,2011-11-20 10:36:00,2011-11-20 10:36:00,Germany,0,Recent/Emerging Customers,219.0,219.0
12703,72,1,283.55,283.55,0,2011-09-29 17:52:00,2011-09-29 17:52:00,Germany,2,At-Risk/Dormant Customers,283.55,283.55
12704,8,8,2340.84,292.605,162,2011-06-23 10:20:00,2011-12-02 13:15:00,Finland,3,Champions,2340.84,5274.114814814815
12705,16,9,6868.29,763.1433333333333,342,2010-12-17 15:58:00,2011-11-24 13:17:00,Germany,3,Champions,6868.29,7330.192543859648
12707,292,1,603.42,603.42,0,2011-02-21 08:38:00,2011-02-21 08:38:00,France,2,At-Risk/Dormant Customers,603.42,603.42
12708,30,10,2712.91,271.291,339,2010-12-06 10:43:00,2011-11-10 09:52:00,Germany,3,Champions,2712.91,2920.9797935103243
12709,16,15,9706.52,647.1013333333333,351,2010-12-08 09:49:00,2011-11-24 15:38:00,Germany,3,Champions,9706.52,10093.674643874645
12710,97,3,1149.02,383.00666666666666,105,2011-05-22 14:05:00,2011-09-04 12:00:00,Germany,1,Loyal Customers,1149.02,3994.212380952381
12712,29,13,4396.13,338.1638461538461,343,2010-12-03 14:30:00,2011-11-11 08:19:00,Germany,3,Champions,4396.13,4678.097521865889
12713,1,1,848.55,848.55,0,2011-12-09 12:16:00,2011-12-09 12:16:00,Germany,0,Recent/Emerging Customers,848.55,848.55
12714,10,5,4708.86,941.772,285,2011-02-18 10:53:00,2011-11-30 15:43:00,France,3,Champions,4708.86,6030.645263157894
12715,107,1,343.36,343.36,0,2011-08-25 15:22:00,2011-08-25 15:22:00,Sweden,2,At-Risk/Dormant Customers,343.36,343.36
12716,4,2,1053.49,526.745,130,2011-07-29 13:28:00,2011-12-06 08:55:00,France,0,Recent/Emerging Customers,1053.49,2957.875769230769
12717,152,2,1030.98,515.49,94,2011-04-08 10:32:00,2011-07-11 14:47:00,Greece,2,At-Risk/Dormant Customers,1030.98,4003.2734042553193
12718,72,1,238.25,238.25,0,2011-09-29 16:38:00,2011-09-29 16:38:00,France,2,At-Risk/Dormant Customers,238.25,238.25
12719,6,2,644.95,322.475,60,2011-10-05 14:50:00,2011-12-04 13:45:00,France,0,Recent/Emerging Customers,644.95,3923.445833333333
12720,3,25,5781.73,231.2692,367,2010-12-05 15:21:00,2011-12-07 08:03:00,Germany,3,Champions,5781.73,5750.221934604904
12721,32,6,2656.13,442.6883333333333,323,2010-12-20 11:38:00,2011-11-08 12:13:00,France,1,Loyal Customers,2656.13,3001.509133126935
12722,86,4,997.63,249.4075,65,2011-07-12 11:55:00,2011-09-15 14:50:00,France,1,Loyal Customers,997.63,5602.076153846154
12723,4,5,725.07,145.014,62,2011-10-05 15:52:00,2011-12-06 10:19:00,France,0,Recent/Emerging Customers,725.07,4268.557258064516
12724,6,4,1031.41,257.8525,327,2011-01-11 15:00:00,2011-12-04 16:02:00,France,0,Recent/Emerging Customers,1031.41,1151.2680428134558
12725,372,1,427.8,427.8,0,2010-12-03 15:45:00,2010-12-03 15:45:00,Italy,2,At-Risk/Dormant Customers,427.8,427.8
12726,29,7,2609.1,372.72857142857134,329,2010-12-17 12:56:00,2011-11-11 13:35:00,France,1,Loyal Customers,2609.1,2894.594224924012
12727,11,7,3980.7,568.6714285714286,310,2011-01-23 15:17:00,2011-11-29 11:46:00,France,3,Champions,3980.7,4686.953225806452
12728,72,4,836.33,209.0825,261,2011-01-11 13:31:00,2011-09-29 15:31:00,France,1,Loyal Customers,836.33,1169.5802681992338
12729,114,1,453.01,453.01,0,2011-08-18 11:40:00,2011-08-18 11:40:00,France,2,At-Risk/Dormant Customers,453.01,453.01
12731,24,12,18895.91,1574.6591666666666,341,2010-12-10 10:56:00,2011-11-16 11:59:00,France,3,Champions,18895.91,20225.82741935484
12732,180,1,236.26,236.26,0,2011-06-13 11:33:00,2011-06-13 11:33:00,France,2,At-Risk/Dormant Customers,236.26,236.26
12733,235,1,383.95,383.95,0,2011-04-19 16:19:00,2011-04-19 16:19:00,USA,2,At-Risk/Dormant Customers,383.95,383.95
12734,353,1,110.4,110.4,0,2010-12-22 12:47:00,2010-12-22 12:47:00,France,2,At-Risk/Dormant Customers,110.4,110.4
12735,316,2,779.57,389.785,22,2011-01-06 14:26:00,2011-01-28 13:37:00,France,2,At-Risk/Dormant Customers,779.57,779.57
12736,333,1,234.0,234.0,0,2011-01-11 07:57:00,2011-01-11 07:57:00,France,2,At-Risk/Dormant Customers,234.0,234.0
12738,373,1,155.35,155.35,0,2010-12-02 18:27:00,2010-12-02 18:27:00,Germany,2,At-Risk/Dormant Customers,155.35,155.35
12739,79,2,1013.04,506.52,21,2011-09-01 17:45:00,2011-09-22 13:00:00,United Arab Emirates,1,Loyal Customers,1013.04,1013.04
12740,64,1,427.6,427.6,0,2011-10-07 10:44:00,2011-10-07 10:44:00,France,2,At-Risk/Dormant Customers,427.6,427.6
12743,135,2,540.13,270.065,0,2011-07-28 16:06:00,2011-07-28 16:21:00,Unspecified,2,At-Risk/Dormant Customers,540.13,540.13
12744,52,7,21279.29,3039.898571428572,267,2011-01-25 13:26:00,2011-10-19 11:18:00,Singapore,3,Champions,21279.29,29089.666104868917
12747,3,11,4196.01,381.4554545454546,367,2010-12-05 15:38:00,2011-12-07 14:34:00,United Kingdom,3,Champions,4196.01,4173.143460490463
12748,1,209,33053.19,158.14923444976077,373,2010-12-01 12:48:00,2011-12-09 12:20:00,United Kingdom,3,Champions,33053.19,32344.274396782843
12749,4,5,4090.88,818.176,210,2011-05-10 15:25:00,2011-12-06 09:56:00,United Kingdom,3,Champions,4090.88,7110.339047619048
12750,129,1,275.88,275.88,0,2011-08-03 09:13:00,2011-08-03 09:13:00,Poland,2,At-Risk/Dormant Customers,275.88,275.88
12752,82,1,4366.78,4366.78,0,2011-09-19 13:32:00,2011-09-19 13:32:00,Norway,1,Loyal Customers,4366.78,4366.78
12753,23,6,21429.39,3571.565,340,2010-12-12 11:44:00,2011-11-17 10:52:00,Japan,3,Champions,21429.39,23005.08044117647
12754,236,3,3010.74,1003.58,73,2011-02-04 10:31:00,2011-04-18 09:00:00,Japan,1,Loyal Customers,3010.74,15053.699999999999
12755,281,2,3811.95,1905.975,85,2010-12-09 10:44:00,2011-03-04 12:42:00,Japan,1,Loyal Customers,3811.95,16368.96176470588
12756,87,1,112.08,112.08,0,2011-09-14 09:31:00,2011-09-14 09:31:00,Japan,2,At-Risk/Dormant Customers,112.08,112.08
12757,16,13,7834.65,602.6653846153846,196,2011-05-12 19:01:00,2011-11-24 12:30:00,Portugal,3,Champions,7834.65,14590.036989795917
12758,117,2,2791.59,1395.795,160,2011-03-08 12:05:00,2011-08-15 10:22:00,Portugal,1,Loyal Customers,2791.59,6368.3146875
12759,53,3,1531.44,510.48,223,2011-03-09 08:09:00,2011-10-18 14:49:00,Netherlands,1,Loyal Customers,1531.44,2506.6170403587444
12762,8,2,1898.52,949.26,18,2011-11-14 14:23:00,2011-12-02 10:23:00,Portugal,0,Recent/Emerging Customers,1898.52,1898.52
12763,139,2,494.08,247.04,231,2010-12-05 15:46:00,2011-07-24 14:12:00,Japan,2,At-Risk/Dormant Customers,494.08,780.6891774891774
12764,317,1,1693.88,1693.88,0,2011-01-27 10:19:00,2011-01-27 10:19:00,Lebanon,2,At-Risk/Dormant Customers,1693.88,1693.88
12766,4,7,6989.63,998.5185714285714,363,2010-12-08 13:53:00,2011-12-06 08:46:00,Portugal,3,Champions,6989.63,7028.140358126722
12769,239,1,1143.6,1143.6,0,2011-04-15 10:25:00,2011-04-15 10:25:00,Brazil,2,At-Risk/Dormant Customers,1143.6,1143.6
12770,211,1,1351.45,1351.45,0,2011-05-13 09:33:00,2011-05-13 09:33:00,Japan,2,At-Risk/Dormant Customers,1351.45,1351.45
12772,60,1,892.47,892.47,0,2011-10-11 09:19:00,2011-10-11 09:19:00,Portugal,0,Recent/Emerging Customers,892.47,892.47
12775,18,5,1386.04,277.208,294,2011-02-01 13:45:00,2011-11-22 16:33:00,Netherlands,1,Loyal Customers,1386.04,1720.7639455782312
12778,20,6,822.23,137.03833333333333,293,2011-01-31 14:35:00,2011-11-20 11:30:00,Netherlands,1,Loyal Customers,822.23,1024.2796928327646
12779,38,8,3981.36,497.67,334,2010-12-03 13:40:00,2011-11-02 11:43:00,Poland,3,Champions,3981.36,4350.8874251497
12781,64,2,826.74,413.37,221,2011-02-28 08:43:00,2011-10-07 10:37:00,Czech Republic,1,Loyal Customers,826.74,1365.4303167420815
12782,5,5,2330.92,466.184,353,2010-12-17 11:30:00,2011-12-05 09:16:00,Portugal,3,Champions,2330.92,2410.158073654391
12783,3,6,2225.91,370.985,73,2011-09-25 15:35:00,2011-12-07 15:56:00,Portugal,3,Champions,2225.91,11129.55
12784,10,2,532.82,266.41,6,2011-11-24 12:53:00,2011-11-30 15:38:00,Portugal,0,Recent/Emerging Customers,532.82,532.82
12785,365,1,311.95,311.95,0,2010-12-10 13:48:00,2010-12-10 13:48:00,Portugal,2,At-Risk/Dormant Customers,311.95,311.95
12787,10,3,463.66,154.5533333333333,183,2011-05-31 09:36:00,2011-11-30 08:44:00,Netherlands,0,Recent/Emerging Customers,463.66,924.7863387978142
12789,66,1,91.85,91.85,0,2011-10-05 13:34:00,2011-10-05 13:34:00,Netherlands,2,At-Risk/Dormant Customers,91.85,91.85
12790,193,1,324.92,324.92,0,2011-05-31 14:14:00,2011-05-31 14:14:00,Netherlands,2,At-Risk/Dormant Customers,324.92,324.92
12791,374,1,192.6,192.6,0,2010-12-01 11:27:00,2010-12-01 11:27:00,Netherlands,2,At-Risk/Dormant Customers,192.6,192.6
12792,257,1,400.54,400.54,0,2011-03-28 11:36:00,2011-03-28 11:36:00,Portugal,2,At-Risk/Dormant Customers,400.54,400.54
12793,335,2,545.48,272.74,37,2010-12-03 15:14:00,2011-01-09 12:12:00,Portugal,2,At-Risk/Dormant Customers,545.48,5381.086486486487
12794,54,2,860.41,430.205,45,2011-09-02 12:01:00,2011-10-17 14:54:00,Portugal,1,Loyal Customers,860.41,6978.881111111111
12795,19,1,430.48,430.48,0,2011-11-21 10:27:00,2011-11-21 10:27:00,Portugal,0,Recent/Emerging Customers,430.48,430.48
12797,366,1,254.03,254.03,0,2010-12-09 10:55:00,2010-12-09 10:55:00,Portugal,2,At-Risk/Dormant Customers,254.03,254.03
12798,11,3,6977.04,2325.68,160,2011-06-22 10:11:00,2011-11-29 15:52:00,Japan,3,Champions,6977.04,15916.3725
12802,187,1,427.58,427.58,0,2011-06-06 09:36:00,2011-06-06 09:36:00,Netherlands,2,At-Risk/Dormant Customers,427.58,427.58
12808,37,3,483.65,161.21666666666667,332,2010-12-06 10:27:00,2011-11-03 10:05:00,Portugal,0,Recent/Emerging Customers,483.65,531.7236445783132
12809,178,1,489.31,489.31,0,2011-06-15 10:51:00,2011-06-15 10:51:00,Portugal,2,At-Risk/Dormant Customers,489.31,489.31
12811,261,3,514.85,171.61666666666665,24,2011-02-28 15:39:00,2011-03-24 09:42:00,Portugal,2,At-Risk/Dormant Customers,514.85,514.85
12812,45,1,229.64,229.64,0,2011-10-26 09:54:00,2011-10-26 09:54:00,Japan,0,Recent/Emerging Customers,229.64,229.64
12814,102,1,125.92,125.92,0,2011-08-30 12:11:00,2011-08-30 12:11:00,Poland,2,At-Risk/Dormant Customers,125.92,125.92
12815,148,2,1063.46,531.73,51,2011-05-25 13:34:00,2011-07-15 10:21:00,Poland,1,Loyal Customers,1063.46,7611.037254901961
