customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country,Cluster,CLV,Segment
12613,58,5,3344.38,668.876,205,2011-03-22 15:42:00,2011-10-13 14:59:00,Germany,0,1878.3504109589041,Potential Customers
12614,278,1,315.6,315.6,0,2011-03-07 10:22:00,2011-03-07 10:22:00,Germany,1,0.0,At Risk Customers
12615,3,4,2291.19,572.7975,166,2011-06-24 13:35:00,2011-12-07 15:02:00,France,0,1042.0206575342465,Potential Customers
12616,96,2,713.3,356.65,202,2011-02-15 14:17:00,2011-09-05 15:17:00,France,0,394.757808219178,Potential Customers
12617,30,1,352.98,352.98,0,2011-11-10 14:39:00,2011-11-10 14:39:00,France,0,0.0,Potential Customers
12618,22,1,177.31,177.31,0,2011-11-18 11:10:00,2011-11-18 11:10:00,Italy,0,0.0,Potential Customers
12619,17,9,3641.24,404.58222222222224,237,2011-03-31 13:10:00,2011-11-23 14:52:00,Germany,0,2364.3120000000004,Potential Customers
12620,15,3,1339.41,446.47,190,2011-05-19 12:10:00,2011-11-25 10:20:00,France,0,697.2271232876712,Potential Customers
12621,2,20,13689.67,684.4835,364,2010-12-09 10:16:00,2011-12-08 11:25:00,Germany,3,13652.164054794523,Loyal Customers
12622,233,1,180.1,180.1,0,2011-04-21 16:39:00,2011-04-21 16:39:00,Germany,1,0.0,At Risk Customers
12623,277,1,305.1,305.1,0,2011-03-08 13:50:00,2011-03-08 13:50:00,Germany,1,0.0,At Risk Customers
12624,107,2,641.13,320.565,71,2011-06-15 12:34:00,2011-08-25 15:04:00,France,0,124.7129589041096,Potential Customers
12625,212,2,2683.82,1341.91,108,2011-01-24 13:27:00,2011-05-12 09:54:00,Germany,1,794.1166027397261,At Risk Customers
12626,24,9,6620.48,735.6088888888889,303,2011-01-17 11:01:00,2011-11-16 16:06:00,Germany,0,5495.905315068494,Potential Customers
12627,11,7,4478.53,639.79,130,2011-07-22 13:59:00,2011-11-29 12:07:00,Germany,0,1595.0928767123287,Potential Customers
12628,5,3,786.46,262.1533333333333,60,2011-10-06 09:28:00,2011-12-05 13:15:00,Germany,0,129.28109589041094,Potential Customers
12630,10,2,1270.88,635.44,34,2011-10-27 10:41:00,2011-11-30 10:48:00,Finland,0,118.38334246575344,Potential Customers
12631,58,1,640.5,640.5,0,2011-10-13 13:53:00,2011-10-13 13:53:00,Finland,0,0.0,Potential Customers
12633,59,4,2163.98,540.995,229,2011-02-25 08:44:00,2011-10-12 11:40:00,Germany,0,1357.675123287671,Potential Customers
12635,90,2,1689.18,844.59,65,2011-07-08 08:43:00,2011-09-11 11:04:00,Germany,0,300.8128767123288,Potential Customers
12637,68,8,6002.9,750.3625,256,2011-01-20 10:47:00,2011-10-03 13:46:00,France,0,4210.253150684931,Potential Customers
12638,34,1,671.69,671.69,0,2011-11-06 13:11:00,2011-11-06 13:11:00,Sweden,0,0.0,Potential Customers
12639,239,1,486.1,486.1,0,2011-04-15 12:48:00,2011-04-15 12:48:00,Sweden,1,0.0,At Risk Customers
12640,24,3,1174.58,391.52666666666664,58,2011-09-19 12:01:00,2011-11-16 11:52:00,France,0,186.6455890410959,Potential Customers
12641,116,1,185.9,185.9,0,2011-08-16 13:26:00,2011-08-16 13:26:00,Sweden,0,0.0,Potential Customers
12642,26,3,1013.26,337.75333333333333,82,2011-08-24 09:23:00,2011-11-14 15:03:00,Germany,0,227.6364931506849,Potential Customers
12643,129,6,3344.64,557.44,204,2011-01-11 11:48:00,2011-08-03 12:56:00,France,0,1869.3330410958906,Potential Customers
12644,130,1,477.91,477.91,0,2011-08-02 10:33:00,2011-08-02 10:33:00,Germany,0,0.0,Potential Customers
12645,34,4,1775.18,443.795,283,2011-01-27 13:08:00,2011-11-06 12:38:00,Germany,0,1376.3724383561646,Potential Customers
12646,5,2,1346.97,673.485,45,2011-10-21 12:52:00,2011-12-05 10:14:00,USA,0,166.06479452054793,Potential Customers
12647,23,12,3722.82,310.235,347,2010-12-05 14:02:00,2011-11-17 12:56:00,Germany,0,3539.2288767123287,Potential Customers
12648,155,1,318.05,318.05,0,2011-07-08 11:55:00,2011-07-08 11:55:00,Germany,1,0.0,At Risk Customers
12649,108,3,623.51,207.83666666666664,105,2011-05-11 14:37:00,2011-08-24 14:41:00,Germany,0,179.36589041095888,Potential Customers
12650,4,1,314.44,314.44,0,2011-12-06 16:34:00,2011-12-06 16:34:00,France,0,0.0,Potential Customers
12651,335,1,114.0,114.0,0,2011-01-09 12:46:00,2011-01-09 12:46:00,France,1,0.0,At Risk Customers
12652,332,1,919.98,919.98,0,2011-01-12 15:00:00,2011-01-12 15:00:00,France,1,0.0,At Risk Customers
12653,149,2,2209.85,1104.925,148,2011-02-16 10:53:00,2011-07-14 10:41:00,Israel,1,896.0487671232877,At Risk Customers
12654,11,5,601.98,120.396,285,2011-02-17 13:16:00,2011-11-29 10:10:00,Germany,0,470.0391780821918,Potential Customers
12656,18,5,4051.17,810.234,216,2011-04-20 09:20:00,2011-11-22 13:42:00,France,0,2397.4047123287673,Potential Customers
12657,12,4,1643.18,410.795,67,2011-09-22 11:40:00,2011-11-28 15:47:00,France,0,301.6248219178082,Potential Customers
12658,19,1,686.05,686.05,0,2011-11-21 10:22:00,2011-11-21 10:22:00,Germany,0,0.0,Potential Customers
12659,30,1,91.68,91.68,0,2011-11-10 11:53:00,2011-11-10 11:53:00,France,0,0.0,Potential Customers
12660,12,1,245.1,245.1,0,2011-11-28 13:26:00,2011-11-28 13:26:00,France,0,0.0,Potential Customers
12662,1,11,3849.78,349.98,373,2010-12-01 13:04:00,2011-12-09 11:59:00,Germany,0,3934.1587397260273,Potential Customers
12664,9,9,4881.88,542.4311111111111,314,2011-01-21 11:42:00,2011-12-01 17:07:00,Finland,0,4199.754301369863,Potential Customers
12665,325,1,63.0,63.0,0,2011-01-19 08:34:00,2011-01-19 08:34:00,Germany,1,0.0,At Risk Customers
12667,59,1,620.13,620.13,0,2011-10-12 17:00:00,2011-10-12 17:00:00,Finland,0,0.0,Potential Customers
12668,12,4,3807.15,951.7875,344,2010-12-19 12:46:00,2011-11-28 10:56:00,Germany,0,3588.1084931506853,Potential Customers
12669,151,3,2744.03,914.6766666666665,106,2011-03-28 10:15:00,2011-07-12 09:54:00,France,1,796.8963835616437,At Risk Customers
12670,11,5,2996.05,599.21,222,2011-04-21 10:16:00,2011-11-29 15:23:00,France,0,1822.255068493151,Potential Customers
12672,330,1,225.9,225.9,0,2011-01-14 09:20:00,2011-01-14 09:20:00,France,1,0.0,At Risk Customers
12673,6,2,610.52,305.26,321,2011-01-17 11:46:00,2011-12-04 13:55:00,Germany,0,536.9230684931507,Potential Customers
12674,39,4,1970.6,492.65,169,2011-05-16 09:10:00,2011-11-01 12:12:00,France,0,912.4147945205478,Potential Customers
12676,25,6,1331.39,221.8983333333333,287,2011-02-01 15:41:00,2011-11-15 12:25:00,Sweden,0,1046.8737808219178,Potential Customers
12678,43,12,17628.46,1469.0383333333332,311,2010-12-21 11:00:00,2011-10-28 13:04:00,France,3,15020.413863013699,Loyal Customers
12679,59,4,1113.02,278.255,225,2011-03-01 12:26:00,2011-10-12 12:30:00,France,0,686.1082191780822,Potential Customers
12680,1,4,862.81,215.7025,113,2011-08-18 15:44:00,2011-12-09 12:50:00,France,0,267.1165205479452,Potential Customers
12681,15,22,13787.54,626.7063636363636,353,2010-12-07 10:08:00,2011-11-25 11:33:00,France,3,13334.25101369863,Loyal Customers
12682,4,31,12279.82,396.1232258064516,368,2010-12-03 13:59:00,2011-12-06 10:00:00,France,3,12380.75002739726,Loyal Customers
12683,5,15,8476.57,565.1046666666666,361,2010-12-09 10:37:00,2011-12-05 16:31:00,France,3,8383.676082191781,Loyal Customers
12684,8,7,2283.63,326.23285714285714,206,2011-05-10 12:55:00,2011-12-02 09:53:00,France,0,1288.8432328767124,Potential Customers
12685,29,6,2863.08,477.18,65,2011-09-07 10:28:00,2011-11-11 13:46:00,France,0,509.86356164383557,Potential Customers
12686,372,1,89.14,89.14,0,2010-12-03 09:51:00,2010-12-03 09:51:00,France,1,0.0,At Risk Customers
12688,114,1,4873.81,4873.81,0,2011-08-18 08:49:00,2011-08-18 08:49:00,Israel,0,0.0,Potential Customers
12689,26,2,1247.61,623.805,102,2011-08-04 10:04:00,2011-11-14 08:31:00,France,0,348.6471780821918,Potential Customers
12690,206,1,389.01,389.01,0,2011-05-18 09:09:00,2011-05-18 09:09:00,France,1,0.0,At Risk Customers
12691,29,6,1035.8,172.63333333333333,329,2010-12-17 14:46:00,2011-11-11 16:49:00,France,0,933.6389041095889,Potential Customers
12693,128,4,855.91,213.9775,192,2011-01-24 12:58:00,2011-08-04 17:51:00,Germany,0,450.23210958904104,Potential Customers
12694,71,2,869.67,434.835,113,2011-06-09 17:48:00,2011-09-30 13:06:00,France,0,269.240301369863,Potential Customers
12695,8,4,582.1,145.525,203,2011-05-13 13:15:00,2011-12-02 13:22:00,France,0,323.7432876712329,Potential Customers
12697,29,3,957.59,319.19666666666666,141,2011-06-23 15:44:00,2011-11-11 08:47:00,Sweden,0,369.9183287671233,Potential Customers
12700,8,4,4939.99,1234.9975,208,2011-05-08 16:10:00,2011-12-02 10:47:00,France,0,2815.117589041096,Potential Customers
12701,80,2,797.71,398.855,163,2011-04-11 13:02:00,2011-09-21 10:47:00,Germany,0,356.23761643835616,Potential Customers
12702,20,1,219.0,219.0,0,2011-11-20 10:36:00,2011-11-20 10:36:00,Germany,0,0.0,Potential Customers
12703,72,1,283.55,283.55,0,2011-09-29 17:52:00,2011-09-29 17:52:00,Germany,0,0.0,Potential Customers
12704,8,8,2340.84,292.605,162,2011-06-23 10:20:00,2011-12-02 13:15:00,Finland,0,1038.9481643835618,Potential Customers
12705,16,9,6868.29,763.1433333333333,342,2010-12-17 15:58:00,2011-11-24 13:17:00,Germany,0,6435.493643835616,Potential Customers
12707,292,1,603.42,603.42,0,2011-02-21 08:38:00,2011-02-21 08:38:00,France,1,0.0,At Risk Customers
12708,30,10,2712.91,271.291,339,2010-12-06 10:43:00,2011-11-10 09:52:00,Germany,0,2519.661616438356,Potential Customers
12709,16,15,9706.52,647.1013333333333,351,2010-12-08 09:49:00,2011-11-24 15:38:00,Germany,3,9334.21512328767,Loyal Customers
12710,97,3,1149.02,383.00666666666666,105,2011-05-22 14:05:00,2011-09-04 12:00:00,Germany,0,330.53999999999996,Potential Customers
12712,29,13,4396.13,338.1638461538461,343,2010-12-03 14:30:00,2011-11-11 08:19:00,Germany,0,4131.157780821917,Potential Customers
12713,1,1,848.55,848.55,0,2011-12-09 12:16:00,2011-12-09 12:16:00,Germany,0,0.0,Potential Customers
12714,10,5,4708.86,941.772,285,2011-02-18 10:53:00,2011-11-30 15:43:00,France,0,3676.7810958904115,Potential Customers
12715,107,1,343.36,343.36,0,2011-08-25 15:22:00,2011-08-25 15:22:00,Sweden,0,0.0,Potential Customers
12716,4,2,1053.49,526.745,130,2011-07-29 13:28:00,2011-12-06 08:55:00,France,0,375.21561643835616,Potential Customers
12717,152,2,1030.98,515.49,94,2011-04-08 10:32:00,2011-07-11 14:47:00,Greece,1,265.51265753424656,At Risk Customers
12718,72,1,238.25,238.25,0,2011-09-29 16:38:00,2011-09-29 16:38:00,France,0,0.0,Potential Customers
12719,6,2,644.95,322.475,60,2011-10-05 14:50:00,2011-12-04 13:45:00,France,0,106.01917808219179,Potential Customers
12720,3,25,5781.73,231.2692,367,2010-12-05 15:21:00,2011-12-07 08:03:00,Germany,3,5813.410712328768,Loyal Customers
12721,32,6,2656.13,442.6883333333333,323,2010-12-20 11:38:00,2011-11-08 12:13:00,France,0,2350.493123287671,Potential Customers
12722,86,4,997.63,249.4075,65,2011-07-12 11:55:00,2011-09-15 14:50:00,France,0,177.66013698630135,Potential Customers
12723,4,5,725.07,145.014,62,2011-10-05 15:52:00,2011-12-06 10:19:00,France,0,123.16257534246576,Potential Customers
12724,6,4,1031.41,257.8525,327,2011-01-11 15:00:00,2011-12-04 16:02:00,France,0,924.0303287671234,Potential Customers
12725,372,1,427.8,427.8,0,2010-12-03 15:45:00,2010-12-03 15:45:00,Italy,1,0.0,At Risk Customers
12726,29,7,2609.1,372.72857142857134,329,2010-12-17 12:56:00,2011-11-11 13:35:00,France,0,2351.7641095890403,Potential Customers
12727,11,7,3980.7,568.6714285714286,310,2011-01-23 15:17:00,2011-11-29 11:46:00,France,0,3380.8684931506846,Potential Customers
12728,72,4,836.33,209.0825,261,2011-01-11 13:31:00,2011-09-29 15:31:00,France,0,598.0332328767123,Potential Customers
12729,114,1,453.01,453.01,0,2011-08-18 11:40:00,2011-08-18 11:40:00,France,0,0.0,Potential Customers
12731,24,12,18895.91,1574.6591666666666,341,2010-12-10 10:56:00,2011-11-16 11:59:00,France,3,17653.43920547945,Loyal Customers
12732,180,1,236.26,236.26,0,2011-06-13 11:33:00,2011-06-13 11:33:00,France,1,0.0,At Risk Customers
12733,235,1,383.95,383.95,0,2011-04-19 16:19:00,2011-04-19 16:19:00,USA,1,0.0,At Risk Customers
12734,353,1,110.4,110.4,0,2010-12-22 12:47:00,2010-12-22 12:47:00,France,1,0.0,At Risk Customers
12735,316,2,779.57,389.785,22,2011-01-06 14:26:00,2011-01-28 13:37:00,France,1,46.987780821917816,At Risk Customers
12736,333,1,234.0,234.0,0,2011-01-11 07:57:00,2011-01-11 07:57:00,France,1,0.0,At Risk Customers
12738,373,1,155.35,155.35,0,2010-12-02 18:27:00,2010-12-02 18:27:00,Germany,1,0.0,At Risk Customers
12739,79,2,1013.04,506.52,21,2011-09-01 17:45:00,2011-09-22 13:00:00,United Arab Emirates,0,58.28449315068493,Potential Customers
12740,64,1,427.6,427.6,0,2011-10-07 10:44:00,2011-10-07 10:44:00,France,0,0.0,Potential Customers
12743,135,2,540.13,270.065,0,2011-07-28 16:06:00,2011-07-28 16:21:00,Unspecified,0,0.0,Potential Customers
12744,52,7,21279.29,3039.898571428572,267,2011-01-25 13:26:00,2011-10-19 11:18:00,Singapore,3,15565.946383561644,Loyal Customers
12747,3,11,4196.01,381.4554545454546,367,2010-12-05 15:38:00,2011-12-07 14:34:00,United Kingdom,0,4219.001835616438,Potential Customers
12748,1,209,33053.19,158.14923444976077,373,2010-12-01 12:48:00,2011-12-09 12:20:00,United Kingdom,2,33777.643479452054,Champions
12749,4,5,4090.88,818.176,210,2011-05-10 15:25:00,2011-12-06 09:56:00,United Kingdom,0,2353.6569863013697,Potential Customers
12750,129,1,275.88,275.88,0,2011-08-03 09:13:00,2011-08-03 09:13:00,Poland,0,0.0,Potential Customers
12752,82,1,4366.78,4366.78,0,2011-09-19 13:32:00,2011-09-19 13:32:00,Norway,0,0.0,Potential Customers
12753,23,6,21429.39,3571.565,340,2010-12-12 11:44:00,2011-11-17 10:52:00,Japan,0,19961.623561643835,Potential Customers
12754,236,3,3010.74,1003.58,73,2011-02-04 10:31:00,2011-04-18 09:00:00,Japan,1,602.148,At Risk Customers
12755,281,2,3811.95,1905.975,85,2010-12-09 10:44:00,2011-03-04 12:42:00,Japan,1,887.7143835616438,At Risk Customers
12756,87,1,112.08,112.08,0,2011-09-14 09:31:00,2011-09-14 09:31:00,Japan,0,0.0,Potential Customers
12757,16,13,7834.65,602.6653846153846,196,2011-05-12 19:01:00,2011-11-24 12:30:00,Portugal,3,4207.099726027397,Loyal Customers
12758,117,2,2791.59,1395.795,160,2011-03-08 12:05:00,2011-08-15 10:22:00,Portugal,0,1223.7106849315069,Potential Customers
12759,53,3,1531.44,510.48,223,2011-03-09 08:09:00,2011-10-18 14:49:00,Netherlands,0,935.6469041095892,Potential Customers
12762,8,2,1898.52,949.26,18,2011-11-14 14:23:00,2011-12-02 10:23:00,Portugal,0,93.62564383561643,Potential Customers
12763,139,2,494.08,247.04,231,2010-12-05 15:46:00,2011-07-24 14:12:00,Japan,0,312.69172602739724,Potential Customers
12764,317,1,1693.88,1693.88,0,2011-01-27 10:19:00,2011-01-27 10:19:00,Lebanon,1,0.0,At Risk Customers
12766,4,7,6989.63,998.5185714285714,363,2010-12-08 13:53:00,2011-12-06 08:46:00,Portugal,0,6951.330657534246,Potential Customers
12769,239,1,1143.6,1143.6,0,2011-04-15 10:25:00,2011-04-15 10:25:00,Brazil,1,0.0,At Risk Customers
12770,211,1,1351.45,1351.45,0,2011-05-13 09:33:00,2011-05-13 09:33:00,Japan,1,0.0,At Risk Customers
12772,60,1,892.47,892.47,0,2011-10-11 09:19:00,2011-10-11 09:19:00,Portugal,0,0.0,Potential Customers
12775,18,5,1386.04,277.208,294,2011-02-01 13:45:00,2011-11-22 16:33:00,Netherlands,0,1116.4267397260276,Potential Customers
12778,20,6,822.23,137.03833333333333,293,2011-01-31 14:35:00,2011-11-20 11:30:00,Netherlands,0,660.0366849315069,Potential Customers
12779,38,8,3981.36,497.67,334,2010-12-03 13:40:00,2011-11-02 11:43:00,Poland,0,3643.217095890411,Potential Customers
12781,64,2,826.74,413.37,221,2011-02-28 08:43:00,2011-10-07 10:37:00,Czech Republic,0,500.5740821917808,Potential Customers
12782,5,5,2330.92,466.184,353,2010-12-17 11:30:00,2011-12-05 09:16:00,Portugal,0,2254.2870136986303,Potential Customers
12783,3,6,2225.91,370.985,73,2011-09-25 15:35:00,2011-12-07 15:56:00,Portugal,0,445.182,Potential Customers
12784,10,2,532.82,266.41,6,2011-11-24 12:53:00,2011-11-30 15:38:00,Portugal,0,8.75868493150685,Potential Customers
12785,365,1,311.95,311.95,0,2010-12-10 13:48:00,2010-12-10 13:48:00,Portugal,1,0.0,At Risk Customers
12787,10,3,463.66,154.5533333333333,183,2011-05-31 09:36:00,2011-11-30 08:44:00,Netherlands,0,232.4651506849315,Potential Customers
12789,66,1,91.85,91.85,0,2011-10-05 13:34:00,2011-10-05 13:34:00,Netherlands,0,0.0,Potential Customers
12790,193,1,324.92,324.92,0,2011-05-31 14:14:00,2011-05-31 14:14:00,Netherlands,1,0.0,At Risk Customers
12791,374,1,192.6,192.6,0,2010-12-01 11:27:00,2010-12-01 11:27:00,Netherlands,1,0.0,At Risk Customers
12792,257,1,400.54,400.54,0,2011-03-28 11:36:00,2011-03-28 11:36:00,Portugal,1,0.0,At Risk Customers
12793,335,2,545.48,272.74,37,2010-12-03 15:14:00,2011-01-09 12:12:00,Portugal,1,55.29523287671233,At Risk Customers
12794,54,2,860.41,430.205,45,2011-09-02 12:01:00,2011-10-17 14:54:00,Portugal,0,106.07794520547944,Potential Customers
12795,19,1,430.48,430.48,0,2011-11-21 10:27:00,2011-11-21 10:27:00,Portugal,0,0.0,Potential Customers
12797,366,1,254.03,254.03,0,2010-12-09 10:55:00,2010-12-09 10:55:00,Portugal,1,0.0,At Risk Customers
12798,11,3,6977.04,2325.68,160,2011-06-22 10:11:00,2011-11-29 15:52:00,Japan,0,3058.4284931506845,Potential Customers
12802,187,1,427.58,427.58,0,2011-06-06 09:36:00,2011-06-06 09:36:00,Netherlands,1,0.0,At Risk Customers
12808,37,3,483.65,161.21666666666667,332,2010-12-06 10:27:00,2011-11-03 10:05:00,Portugal,0,439.9227397260274,Potential Customers
12809,178,1,489.31,489.31,0,2011-06-15 10:51:00,2011-06-15 10:51:00,Portugal,1,0.0,At Risk Customers
12811,261,3,514.85,171.61666666666665,24,2011-02-28 15:39:00,2011-03-24 09:42:00,Portugal,1,33.8531506849315,At Risk Customers
12812,45,1,229.64,229.64,0,2011-10-26 09:54:00,2011-10-26 09:54:00,Japan,0,0.0,Potential Customers
12814,102,1,125.92,125.92,0,2011-08-30 12:11:00,2011-08-30 12:11:00,Poland,0,0.0,Potential Customers
12815,148,2,1063.46,531.73,51,2011-05-25 13:34:00,2011-07-15 10:21:00,Poland,1,148.5930410958904,At Risk Customers
12816,96,2,572.2,286.1,81,2011-06-16 13:24:00,2011-09-05 12:41:00,Poland,0,126.98136986301371,Potential Customers
12817,282,1,166.04,166.04,0,2011-03-03 16:28:00,2011-03-03 16:28:00,Austria,1,0.0,At Risk Customers
12818,262,1,1542.08,1542.08,0,2011-03-23 12:06:00,2011-03-23 12:06:00,Austria,1,0.0,At Risk Customers
12820,4,4,942.34,235.585,323,2011-01-17 12:34:00,2011-12-06 15:12:00,United Kingdom,0,833.9063561643836,Potential Customers
12821,215,1,92.72,92.72,0,2011-05-09 15:51:00,2011-05-09 15:51:00,United Kingdom,1,0.0,At Risk Customers
12822,71,2,948.88,474.44,17,2011-09-13 13:46:00,2011-09-30 10:04:00,United Kingdom,0,44.194410958904115,Potential Customers
12823,75,5,1759.5,351.9,222,2011-02-16 12:15:00,2011-09-26 07:35:00,United Kingdom,0,1070.1616438356166,Potential Customers
12824,60,1,397.12,397.12,0,2011-10-11 12:49:00,2011-10-11 12:49:00,United Kingdom,0,0.0,Potential Customers
12826,3,7,1474.72,210.67428571428567,363,2010-12-09 15:21:00,2011-12-07 10:25:00,United Kingdom,0,1466.6393424657533,Potential Customers
12827,6,3,430.15,143.38333333333333,39,2011-10-26 15:44:00,2011-12-04 12:17:00,United Kingdom,0,45.96123287671233,Potential Customers
12828,3,6,1018.71,169.785,128,2011-08-01 16:16:00,2011-12-07 08:45:00,United Kingdom,0,357.24624657534247,Potential Customers
12829,337,2,293.0,146.5,24,2010-12-14 14:54:00,2011-01-07 11:13:00,United Kingdom,1,19.265753424657532,At Risk Customers
12830,38,6,6814.64,1135.7733333333333,134,2011-06-21 10:53:00,2011-11-02 11:54:00,United Kingdom,0,2501.81304109589,Potential Customers
12831,263,1,215.05,215.05,0,2011-03-22 13:02:00,2011-03-22 13:02:00,United Kingdom,1,0.0,At Risk Customers
12832,33,2,383.03,191.515,66,2011-09-02 13:48:00,2011-11-07 13:30:00,United Kingdom,0,69.2602191780822,Potential Customers
12833,146,1,417.38,417.38,0,2011-07-17 13:46:00,2011-07-17 13:46:00,United Kingdom,1,0.0,At Risk Customers
12834,283,1,312.38,312.38,0,2011-03-02 09:49:00,2011-03-02 09:49:00,United Kingdom,1,0.0,At Risk Customers
12836,60,4,2610.36,652.59,252,2011-02-01 11:19:00,2011-10-11 15:10:00,United Kingdom,0,1802.2211506849317,Potential Customers
12837,174,1,134.1,134.1,0,2011-06-19 16:07:00,2011-06-19 16:07:00,United Kingdom,1,0.0,At Risk Customers
12838,34,2,671.95,335.975,340,2010-12-01 11:57:00,2011-11-06 12:20:00,United Kingdom,0,625.9260273972603,Potential Customers
12839,3,14,5591.42,399.38714285714286,365,2010-12-07 15:48:00,2011-12-07 12:33:00,United Kingdom,3,5591.42,Loyal Customers
12840,144,4,2726.77,681.6925,83,2011-04-27 12:21:00,2011-07-19 09:29:00,United Kingdom,0,620.0600273972603,Potential Customers
12841,5,25,3991.58,159.6632,367,2010-12-03 10:43:00,2011-12-05 11:13:00,United Kingdom,3,4013.4516712328764,Loyal Customers
12842,71,2,1118.99,559.495,238,2011-02-04 12:36:00,2011-09-30 15:33:00,United Kingdom,0,729.6427945205479,Potential Customers
12843,66,8,1702.26,212.7825,199,2011-03-20 14:38:00,2011-10-05 12:09:00,United Kingdom,0,928.0814794520547,Potential Customers
12844,30,2,325.96,162.98,101,2011-08-01 13:11:00,2011-11-10 13:31:00,United Kingdom,0,90.19715068493149,Potential Customers
